label,text
1,What's the news from North Korea today?
1,Please see if it's windy today
1,Is the TV in the living room turned on?
1,"If you express two birds with two letters,"
1,To whom was the last email I sent yesterday?
1,Find articles related to North Korea projects
1,When is the hottest day this week?
1,Did you receive an email from your business partner yesterday?
1,Did I close the garage door?
1,Did you save the email from the company in the important folder?
1,Please let me know if it will rain next Wednesday
1,I asked if you had any emails. What kind of nonsense are you talking about?
1,Please tell me the amount of snow in Gangwon-do today
1,What time do you go for dog grooming tomorrow morning?
1,what time
1,How long will the dry weather advisory that started now last?
1,Tell me again about yesterday's schedule
1,Did you take a snowboarding class at school this time?
1,It's snowing today
1,Did you recover the email you checked in the trash?
1,Can I move my seat to the back?
1,Is the front door locked properly?
1,"In four words, you are the most handsome man and most beautiful woman on earth."
1,What is the name of the TV program now?
1,Can you leave a message at Kia Motors tomorrow?
1,It's cold a lot today
1,Check if there are any unread company emails
1,Make sure the TV is turned off
1,I wonder if it will rain tomorrow
1,The delayed section in downtown Busan is
1,Please tell me if it’s snowing in Jinju right now
1,The fog is heavy today
1,Is the refrigerator door open?
1,Which temple is adjacent to Shaolin Temple?
1,Is it snowing today?
1,What time was the lab meeting this Thursday?
1,Is there any business that can be done easily?
1,Please let me know when lunch time is free
1,Can you tell me the weather nationwide next week?
1,How do I get to a laundromat near Seocho-dong?
1,Do you have any unchecked emails?
1,There will be a few days off next month
1,What temperature is set to the air conditioner in the master bedroom?
1,Please tell me what the schedule is for tomorrow at 1 o'clock
1,When does the rainy season end?
1,Please tell me when it starts to get cold
1,Please tell me what the daily temperature difference is today
1,When is my joining date?
1,How long does the rainy season last?
1,Is the fan off?
1,Please tell me the sunset time on the 7th of August
1,Show me the way to Bulguksa Temple.
1,When is college tuition due?
1,"I drank too much yesterday, but I feel okay inside."
1,What is the probability that it will snow the day after tomorrow?
1,You can check whether the boiler is turned on.
1,How do I get to a plastic surgery clinic that is good at double eyelid surgery in Apgujeong-dong?
1,When will there be a sunny day next week?
1,The world's first fruit
1,What is the current room temperature?
1,Where is the Sky Lounge with the best atmosphere in Seoul?
1,Tell me what your discomfort level is this morning
1,You are not misunderstanding Minho and me.
1,What is the latest number one song?
1,Find articles related to first place in professional baseball home run race
1,Is there an email from eBay in the trash?
1,Please tell me the average snowfall last winter
1,What day is tomorrow?
1,Please tell me the sunset time today
1,It's going to rain in Seogwipo tomorrow morning.
1,"Sister Kyung-sook, please tell me when the baby’s due date is."
1,Can you tell me the weather on the 15th?
1,How many of the emails that came today went unread?
1,Is the electric blanket turned off?
1,Is the water warm enough to take a shower?
1,Please tell me when the mudflat water will come in tomorrow.
1,But why are you trying to learn how to ride a bike now?
1,Algorithm class assignment due next Thursday
1,Have you received any new emails since last night?
1,Where should I catch the bus number 100?
1,What day and month is Constitution Day?
1,Do you know when the temperature in our neighborhood was the highest in the past ten years?
1,Tell me when it will snow this week
1,When is your free time today?
1,Check if the lamp in the master bedroom is turned on.
1,"I want to become a stock dealer, what should I do?"
1,Please let me know if an ozone warning has been issued for the northeastern part of Seoul.
1,Where will the badminton competition be held next Monday?
1,How is the traffic flow at the main gate of Children’s Grand Park?
1,What time did the email from the government arrive on Thursday?
1,Is the Asset Management Association trustworthy?
1,I graduated this year. Are your job preparations going well?
1,Check the humidity today
1,What time do I have plans until today?
1,Is the kitchen light on?
1,"You have tutoring tomorrow morning, right?"
1,Did you receive an event winning email?
1,What should we do to ensure excellent learning effectiveness?
1,When does the sun set today?
1,When does the sun rise in New York today?
1,Please tell me how much it snows today
1,"Yesterday, you left work early because you had a stomachache. Are you okay?"
1,Please tell me what time the sunset is tomorrow
1,Please tell me what the humidity is today
1,When is your appointment time with Jiseon?
1,Find an article about the recovery in consumer sentiment
1,hello
1,How is the weather at the baseball stadium tomorrow?
1,How do I create a trust account?
1,Can you tell me about the humidity in Australia right now?
1,The male singer that fishermen hate the most is
1,Check whether you have received an email from school
1,Tell me your business trip schedule
1,When is our Choco’s birthday?
1,Please tell me the expected rainfall in Seoul next week
1,Is that professor's class okay?
1,Is your phone charging properly?
1,Did you star the email related to the conference?
1,Find articles related to traffic fatalities
1,How many new emails came last night?
1,Is the CCTV outside your home working?
1,The fine dust will be severe tomorrow
1,Do you have any exam schedules this month?
1,Please let me know if there is an ozone warning issued tomorrow.
1,There is a public restroom nearby.
1,Did you close the curtains?
1,Please search for the weather in Pyeongchang tomorrow.
1,Is it where the Gyeongbu Expressway accident occurred?
1,Are you sure you’re going to see the movie tomorrow on CGV?
1,Is there a typhoon warning in Seoul?
1,Please tell me what the weather is like in Gwangju
1,Please tell me if it's windy today
